"Plot Title: MM6W"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20844451, SEN S/N: 20844451)","Temp, °F (LGR S/N: 20844451, SEN S/N: 20844451)","Abs Pres Barom., psi (LGR S/N: 20214178, SEN S/N: 20214178)","Sensor Depth, feet (LGR S/N: 20844451)","Coupler Detached (LGR S/N: 20844451)","Coupler Attached (LGR S/N: 20844451)","Host Connected (LGR S/N: 20844451)","End Of File (LGR S/N: 20844451)"
1,07/07/20 10:30:00 AM,12.6200,59.164,,,Logged,,,
2,07/07/20 11:00:00 AM,12.5907,53.274,,,,,,
3,07/07/20 11:30:00 AM,12.5816,52.401,,,,,,
4,07/07/20 12:00:00 PM,12.5794,52.050,,,,,,
5,07/07/20 12:30:00 PM,12.5761,51.874,,,,,,
6,07/07/20 01:00:00 PM,12.5727,51.699,,,,,,
7,07/07/20 01:30:00 PM,12.5697,51.699,,,,,,
8,07/07/20 02:00:00 PM,12.5713,51.699,,,,,,
9,07/07/20 02:30:00 PM,12.5694,51.523,,,,,,
10,07/07/20 03:00:00 PM,12.5680,51.523,,,,,,
11,07/07/20 03:30:00 PM,12.5649,51.523,,,,,,
12,07/07/20 04:00:00 PM,12.5635,51.523,,,,,,
13,07/07/20 04:30:00 PM,12.5620,51.523,,,,,,
14,07/07/20 05:00:00 PM,12.5620,51.523,,,,,,
15,07/07/20 05:30:00 PM,12.5601,51.346,,,,,,
16,07/07/20 06:00:00 PM,12.5601,51.346,,,,,,
17,07/07/20 06:30:00 PM,12.5587,51.346,,,,,,
18,07/07/20 07:00:00 PM,12.5587,51.346,,,,,,
19,07/07/20 07:30:00 PM,12.5601,51.346,,,,,,
20,07/07/20 08:00:00 PM,12.5572,51.346,,,,,,
21,07/07/20 08:30:00 PM,12.5572,51.346,,,,,,
22,07/07/20 09:00:00 PM,12.5601,51.346,,,,,,
23,07/07/20 09:30:00 PM,12.5616,51.346,,,,,,
24,07/07/20 10:00:00 PM,12.5661,51.346,,,,,,
25,07/07/20 10:30:00 PM,12.5691,51.346,,,,,,
26,07/07/20 11:00:00 PM,12.5675,51.346,,,,,,
27,07/07/20 11:30:00 PM,12.5675,51.346,,,,,,
28,07/08/20 12:00:00 AM,12.5706,51.346,,,,,,
29,07/08/20 12:30:00 AM,12.5675,51.346,,,,,,
30,07/08/20 01:00:00 AM,12.5706,51.346,,,,,,
31,07/08/20 01:30:00 AM,12.5661,51.346,,,,,,
32,07/08/20 02:00:00 AM,12.5632,51.346,,,,,,
33,07/08/20 02:30:00 AM,12.5661,51.346,,,,,,
34,07/08/20 03:00:00 AM,12.5646,51.346,,,,,,
35,07/08/20 03:30:00 AM,12.5632,51.346,,,,,,
36,07/08/20 04:00:00 AM,12.5616,51.346,,,,,,
37,07/08/20 04:30:00 AM,12.5616,51.346,,,,,,
38,07/08/20 05:00:00 AM,12.5632,51.346,,,,,,
39,07/08/20 05:30:00 AM,12.5646,51.346,,,,,,
40,07/08/20 06:00:00 AM,12.5646,51.346,,,,,,
41,07/08/20 06:30:00 AM,12.5661,51.346,,,,,,
42,07/08/20 07:00:00 AM,12.5661,51.346,,,,,,
43,07/08/20 07:30:00 AM,12.5646,51.346,,,,,,
44,07/08/20 08:00:00 AM,12.5646,51.346,,,,,,
45,07/08/20 08:30:00 AM,12.5675,51.346,,,,,,
46,07/08/20 09:00:00 AM,12.5661,51.346,,,,,,
47,07/08/20 09:30:00 AM,12.5646,51.346,,,,,,
48,07/08/20 10:00:00 AM,12.5601,51.346,,,,,,
49,07/08/20 10:30:00 AM,12.5572,51.346,,,,,,
50,07/08/20 11:00:00 AM,12.5572,51.346,,,,,,
51,07/08/20 11:30:00 AM,12.5587,51.346,,,,,,
52,07/08/20 12:00:00 PM,12.5513,51.346,,,,,,
53,07/08/20 12:30:00 PM,12.5497,51.346,,,,,,
54,07/08/20 01:00:00 PM,12.5468,51.346,,,,,,
55,07/08/20 01:30:00 PM,12.5423,51.346,,,,,,
56,07/08/20 02:00:00 PM,12.5394,51.346,,,,,,
57,07/08/20 02:30:00 PM,12.5363,51.346,,,,,,
58,07/08/20 03:00:00 PM,12.5349,51.346,,,,,,
59,07/08/20 03:30:00 PM,12.5334,51.346,,,,,,
60,07/08/20 04:00:00 PM,12.5318,51.346,,,,,,
61,07/08/20 04:30:00 PM,12.5304,51.346,,,,,,
62,07/08/20 05:00:00 PM,12.5289,51.346,,,,,,
63,07/08/20 05:30:00 PM,12.5275,51.346,,,,,,
64,07/08/20 06:00:00 PM,12.5260,51.346,,,,,,
65,07/08/20 06:30:00 PM,12.5275,51.346,,,,,,
66,07/08/20 07:00:00 PM,12.5289,51.346,,,,,,
67,07/08/20 07:30:00 PM,12.5289,51.346,,,,,,
68,07/08/20 08:00:00 PM,12.5318,51.346,,,,,,
69,07/08/20 08:30:00 PM,12.5304,51.346,,,,,,
70,07/08/20 09:00:00 PM,12.5334,51.346,,,,,,
71,07/08/20 09:30:00 PM,12.5363,51.346,,,,,,
72,07/08/20 10:00:00 PM,12.5423,51.346,,,,,,
73,07/08/20 10:30:00 PM,12.5437,51.346,,,,,,
74,07/08/20 11:00:00 PM,12.5468,51.346,,,,,,
75,07/08/20 11:30:00 PM,12.5453,51.346,,,,,,
76,07/09/20 12:00:00 AM,12.5482,51.346,,,,,,
77,07/09/20 12:30:00 AM,12.5482,51.346,,,,,,
78,07/09/20 01:00:00 AM,12.5482,51.346,,,,,,
79,07/09/20 01:30:00 AM,12.5497,51.346,,,,,,
80,07/09/20 02:00:00 AM,12.5513,51.346,,,,,,
81,07/09/20 02:30:00 AM,12.5530,51.523,,,,,,
82,07/09/20 03:00:00 AM,12.5487,51.523,,,,,,
83,07/09/20 03:30:00 AM,12.5501,51.523,,,,,,
84,07/09/20 04:00:00 AM,12.5501,51.523,,,,,,
85,07/09/20 04:30:00 AM,12.5501,51.523,,,,,,
86,07/09/20 05:00:00 AM,12.5516,51.523,,,,,,
87,07/09/20 05:30:00 AM,12.5516,51.523,,,,,,
88,07/09/20 06:00:00 AM,12.5530,51.523,,,,,,
89,07/09/20 06:30:00 AM,12.5546,51.523,,,,,,
90,07/09/20 07:00:00 AM,12.5561,51.523,,,,,,
91,07/09/20 07:30:00 AM,12.5575,51.523,,,,,,
92,07/09/20 08:00:00 AM,12.5575,51.523,,,,,,
93,07/09/20 08:30:00 AM,12.5546,51.523,,,,,,
94,07/09/20 09:00:00 AM,12.5546,51.523,,,,,,
95,07/09/20 09:30:00 AM,12.5516,51.523,,,,,,
96,07/09/20 10:00:00 AM,12.5516,51.523,,,,,,
97,07/09/20 10:30:00 AM,12.5487,51.523,,,,,,
98,07/09/20 11:00:00 AM,12.5487,51.523,,,,,,
99,07/09/20 11:30:00 AM,12.5487,51.523,,,,,,
100,07/09/20 12:00:00 PM,12.5487,51.523,,,,,,
101,07/09/20 12:30:00 PM,12.5487,51.523,,,,,,
102,07/09/20 01:00:00 PM,12.5471,51.523,,,,,,
103,07/09/20 01:30:00 PM,12.5442,51.523,,,,,,
104,07/09/20 02:00:00 PM,12.5456,51.523,,,,,,
105,07/09/20 02:30:00 PM,12.5456,51.523,,,,,,
106,07/09/20 03:00:00 PM,12.5442,51.523,,,,,,
107,07/09/20 03:30:00 PM,12.5471,51.523,,,,,,
108,07/09/20 04:00:00 PM,12.5427,51.523,,,,,,
109,07/09/20 04:30:00 PM,12.5427,51.523,,,,,,
110,07/09/20 05:00:00 PM,12.5471,51.523,,,,,,
111,07/09/20 05:30:00 PM,12.5427,51.523,,,,,,
112,07/09/20 06:00:00 PM,12.5427,51.523,,,,,,
113,07/09/20 06:30:00 PM,12.5442,51.523,,,,,,
114,07/09/20 07:00:00 PM,12.5427,51.523,,,,,,
115,07/09/20 07:30:00 PM,12.5456,51.523,,,,,,
116,07/09/20 08:00:00 PM,12.5471,51.523,,,,,,
117,07/09/20 08:30:00 PM,12.5471,51.523,,,,,,
118,07/09/20 09:00:00 PM,12.5530,51.523,,,,,,
119,07/09/20 09:30:00 PM,12.5590,51.523,,,,,,
120,07/09/20 10:00:00 PM,12.5635,51.523,,,,,,
121,07/09/20 10:30:00 PM,12.5664,51.523,,,,,,
122,07/09/20 11:00:00 PM,12.5680,51.523,,,,,,
123,07/09/20 11:30:00 PM,12.5664,51.523,,,,,,
124,07/10/20 12:00:00 AM,12.5709,51.523,,,,,,
125,07/10/20 12:30:00 AM,12.5694,51.523,,,,,,
126,07/10/20 01:00:00 AM,12.5739,51.523,,,,,,
127,07/10/20 01:30:00 AM,12.5723,51.523,,,,,,
128,07/10/20 02:00:00 AM,12.5739,51.523,,,,,,
129,07/10/20 02:30:00 AM,12.5739,51.523,,,,,,
130,07/10/20 03:00:00 AM,12.5739,51.523,,,,,,
131,07/10/20 03:30:00 AM,12.5739,51.523,,,,,,
132,07/10/20 04:00:00 AM,12.5768,51.523,,,,,,
133,07/10/20 04:30:00 AM,12.5783,51.523,,,,,,
134,07/10/20 05:00:00 AM,12.5813,51.523,,,,,,
135,07/10/20 05:30:00 AM,12.5827,51.523,,,,,,
136,07/10/20 06:00:00 AM,12.5872,51.523,,,,,,
137,07/10/20 06:30:00 AM,12.5917,51.523,,,,,,
138,07/10/20 07:00:00 AM,12.5946,51.523,,,,,,
139,07/10/20 07:30:00 AM,12.5961,51.523,,,,,,
140,07/10/20 08:00:00 AM,12.5961,51.523,,,,,,
141,07/10/20 08:30:00 AM,12.6006,51.523,,,,,,
142,07/10/20 09:00:00 AM,12.5991,51.523,,,,,,
143,07/10/20 09:30:00 AM,12.6006,51.523,,,,,,
144,07/10/20 10:00:00 AM,12.5991,51.523,,,,,,
145,07/10/20 10:30:00 AM,12.6006,51.523,,,,,,
146,07/10/20 11:00:00 AM,12.5977,51.523,,,,,,
147,07/10/20 11:30:00 AM,12.5991,51.523,,,,,,
148,07/10/20 12:00:00 PM,12.5991,51.523,,,,,,
149,07/10/20 12:30:00 PM,12.5977,51.523,,,,,,
150,07/10/20 01:00:00 PM,12.5946,51.523,,,,,,
151,07/10/20 01:30:00 PM,12.5917,51.523,,,,,,
152,07/10/20 02:00:00 PM,12.5901,51.523,,,,,,
153,07/10/20 02:30:00 PM,12.5901,51.523,,,,,,
154,07/10/20 03:00:00 PM,12.5887,51.523,,,,,,
155,07/10/20 03:30:00 PM,12.5875,51.699,,,,,,
156,07/10/20 04:00:00 PM,12.5858,51.523,,,,,,
157,07/10/20 04:30:00 PM,12.5846,51.699,,,,,,
158,07/10/20 05:00:00 PM,12.5846,51.699,,,,,,
159,07/10/20 05:30:00 PM,12.5832,51.699,,,,,,
160,07/10/20 06:00:00 PM,12.5816,51.699,,,,,,
161,07/10/20 06:30:00 PM,12.5846,51.699,,,,,,
162,07/10/20 07:00:00 PM,12.5816,51.699,,,,,,
163,07/10/20 07:30:00 PM,12.5816,51.699,,,,,,
164,07/10/20 08:00:00 PM,12.5832,51.699,,,,,,
165,07/10/20 08:30:00 PM,12.5801,51.699,,,,,,
166,07/10/20 09:00:00 PM,12.5846,51.699,,,,,,
167,07/10/20 09:30:00 PM,12.5861,51.699,,,,,,
168,07/10/20 10:00:00 PM,12.5906,51.699,,,,,,
169,07/10/20 10:30:00 PM,12.5920,51.699,,,,,,
170,07/10/20 11:00:00 PM,12.5920,51.699,,,,,,
171,07/10/20 11:30:00 PM,12.5951,51.699,,,,,,
172,07/11/20 12:00:00 AM,12.5965,51.699,,,,,,
173,07/11/20 12:30:00 AM,12.5951,51.699,,,,,,
174,07/11/20 01:00:00 AM,12.5965,51.699,,,,,,
175,07/11/20 01:30:00 AM,12.5965,51.699,,,,,,
176,07/11/20 02:00:00 AM,12.5951,51.699,,,,,,
177,07/11/20 02:30:00 AM,12.5951,51.699,,,,,,
178,07/11/20 03:00:00 AM,12.5935,51.699,,,,,,
179,07/11/20 03:30:00 AM,12.5891,51.699,,,,,,
180,07/11/20 04:00:00 AM,12.5906,51.699,,,,,,
181,07/11/20 04:30:00 AM,12.5965,51.699,,,,,,
182,07/11/20 05:00:00 AM,12.5965,51.699,,,,,,
183,07/11/20 05:30:00 AM,12.5994,51.699,,,,,,
184,07/11/20 06:00:00 AM,12.6009,51.699,,,,,,
185,07/11/20 06:30:00 AM,12.6025,51.699,,,,,,
186,07/11/20 07:00:00 AM,12.6009,51.699,,,,,,
187,07/11/20 07:30:00 AM,12.6025,51.699,,,,,,
188,07/11/20 08:00:00 AM,12.6025,51.699,,,,,,
189,07/11/20 08:30:00 AM,12.6025,51.699,,,,,,
190,07/11/20 09:00:00 AM,12.6025,51.699,,,,,,
191,07/11/20 09:30:00 AM,12.6025,51.699,,,,,,
192,07/11/20 10:00:00 AM,12.6009,51.699,,,,,,
193,07/11/20 10:30:00 AM,12.6025,51.699,,,,,,
194,07/11/20 11:00:00 AM,12.6009,51.699,,,,,,
195,07/11/20 11:30:00 AM,12.6009,51.699,,,,,,
196,07/11/20 12:00:00 PM,12.5980,51.699,,,,,,
197,07/11/20 12:30:00 PM,12.5935,51.699,,,,,,
198,07/11/20 01:00:00 PM,12.5935,51.699,,,,,,
199,07/11/20 01:30:00 PM,12.5920,51.699,,,,,,
200,07/11/20 02:00:00 PM,12.5891,51.699,,,,,,
201,07/11/20 02:30:00 PM,12.5846,51.699,,,,,,
202,07/11/20 03:00:00 PM,12.5846,51.699,,,,,,
203,07/11/20 03:30:00 PM,12.5846,51.699,,,,,,
204,07/11/20 04:00:00 PM,12.5801,51.699,,,,,,
205,07/11/20 04:30:00 PM,12.5801,51.699,,,,,,
206,07/11/20 05:00:00 PM,12.5787,51.699,,,,,,
207,07/11/20 05:30:00 PM,12.5772,51.699,,,,,,
208,07/11/20 06:00:00 PM,12.5727,51.699,,,,,,
209,07/11/20 06:30:00 PM,12.5727,51.699,,,,,,
210,07/11/20 07:00:00 PM,12.5742,51.699,,,,,,
211,07/11/20 07:30:00 PM,12.5727,51.699,,,,,,
212,07/11/20 08:00:00 PM,12.5727,51.699,,,,,,
213,07/11/20 08:30:00 PM,12.5756,51.699,,,,,,
214,07/11/20 09:00:00 PM,12.5756,51.699,,,,,,
215,07/11/20 09:30:00 PM,12.5816,51.699,,,,,,
216,07/11/20 10:00:00 PM,12.5861,51.699,,,,,,
217,07/11/20 10:30:00 PM,12.5875,51.699,,,,,,
218,07/11/20 11:00:00 PM,12.5846,51.699,,,,,,
219,07/11/20 11:30:00 PM,12.5861,51.699,,,,,,
220,07/12/20 12:00:00 AM,12.5846,51.699,,,,,,
221,07/12/20 12:30:00 AM,12.5846,51.699,,,,,,
222,07/12/20 01:00:00 AM,12.5832,51.699,,,,,,
223,07/12/20 01:30:00 AM,12.5787,51.699,,,,,,
224,07/12/20 02:00:00 AM,12.5772,51.699,,,,,,
225,07/12/20 02:30:00 AM,12.5742,51.699,,,,,,
226,07/12/20 03:00:00 AM,12.5746,51.874,,,,,,
227,07/12/20 03:30:00 AM,12.5716,51.874,,,,,,
228,07/12/20 04:00:00 AM,12.5730,51.874,,,,,,
229,07/12/20 04:30:00 AM,12.5716,51.874,,,,,,
230,07/12/20 05:00:00 AM,12.5716,51.874,,,,,,
231,07/12/20 05:30:00 AM,12.5730,51.874,,,,,,
232,07/12/20 06:00:00 AM,12.5730,51.874,,,,,,
233,07/12/20 06:30:00 AM,12.5730,51.874,,,,,,
234,07/12/20 07:00:00 AM,12.5730,51.874,,,,,,
235,07/12/20 07:30:00 AM,12.5761,51.874,,,,,,
236,07/12/20 08:00:00 AM,12.5716,51.874,,,,,,
237,07/12/20 08:30:00 AM,12.5687,51.874,,,,,,
238,07/12/20 09:00:00 AM,12.5642,51.874,,,,,,
239,07/12/20 09:30:00 AM,12.5627,51.874,,,,,,
240,07/12/20 10:00:00 AM,12.5582,51.874,,,,,,
241,07/12/20 10:30:00 AM,12.5552,51.874,,,,,,
242,07/12/20 11:00:00 AM,12.5523,51.874,,,,,,
243,07/12/20 11:30:00 AM,12.5492,51.874,,,,,,
244,07/12/20 12:00:00 PM,12.5449,51.874,,,,,,
245,07/12/20 12:30:00 PM,12.5389,51.874,,,,,,
246,07/12/20 01:00:00 PM,12.5330,51.874,,,,,,
247,07/12/20 01:30:00 PM,12.5300,51.874,,,,,,
248,07/12/20 02:00:00 PM,12.5271,51.874,,,,,,
249,07/12/20 02:30:00 PM,12.5240,51.874,,,,,,
250,07/12/20 03:00:00 PM,12.5211,51.874,,,,,,
251,07/12/20 03:30:00 PM,12.5166,51.874,,,,,,
252,07/12/20 04:00:00 PM,12.5137,51.874,,,,,,
253,07/12/20 04:30:00 PM,12.5107,51.874,,,,,,
254,07/12/20 05:00:00 PM,12.5078,51.874,,,,,,
255,07/12/20 05:30:00 PM,12.5047,51.874,,,,,,
256,07/12/20 06:00:00 PM,12.5033,51.874,,,,,,
257,07/12/20 06:30:00 PM,12.4988,51.874,,,,,,
258,07/12/20 07:00:00 PM,12.4988,51.874,,,,,,
259,07/12/20 07:30:00 PM,12.4988,51.874,,,,,,
260,07/12/20 08:00:00 PM,12.4973,51.874,,,,,,
261,07/12/20 08:30:00 PM,12.5002,51.874,,,,,,
262,07/12/20 09:00:00 PM,12.4988,51.874,,,,,,
263,07/12/20 09:30:00 PM,12.5018,51.874,,,,,,
264,07/12/20 10:00:00 PM,12.5033,51.874,,,,,,
265,07/12/20 10:30:00 PM,12.5047,51.874,,,,,,
266,07/12/20 11:00:00 PM,12.5062,51.874,,,,,,
267,07/12/20 11:30:00 PM,12.5078,51.874,,,,,,
268,07/13/20 12:00:00 AM,12.5078,51.874,,,,,,
269,07/13/20 12:30:00 AM,12.5033,51.874,,,,,,
270,07/13/20 01:00:00 AM,12.5047,51.874,,,,,,
271,07/13/20 01:30:00 AM,12.5033,51.874,,,,,,
272,07/13/20 02:00:00 AM,12.5002,51.874,,,,,,
273,07/13/20 02:30:00 AM,12.5002,51.874,,,,,,
274,07/13/20 03:00:00 AM,12.4973,51.874,,,,,,
275,07/13/20 03:30:00 AM,12.4959,51.874,,,,,,
276,07/13/20 04:00:00 AM,12.4959,51.874,,,,,,
277,07/13/20 04:30:00 AM,12.4959,51.874,,,,,,
278,07/13/20 05:00:00 AM,12.4988,51.874,,,,,,
279,07/13/20 05:30:00 AM,12.4988,51.874,,,,,,
280,07/13/20 06:00:00 AM,12.4988,51.874,,,,,,
281,07/13/20 06:30:00 AM,12.5002,51.874,,,,,,
282,07/13/20 07:00:00 AM,12.5033,51.874,,,,,,
283,07/13/20 07:30:00 AM,12.4988,51.874,,,,,,
284,07/13/20 08:00:00 AM,12.4988,51.874,,,,,,
285,07/13/20 08:30:00 AM,12.4988,51.874,,,,,,
286,07/13/20 09:00:00 AM,12.4988,51.874,,,,,,
287,07/13/20 09:30:00 AM,12.4959,51.874,,,,,,
288,07/13/20 10:00:00 AM,12.4928,51.874,,,,,,
289,07/13/20 10:30:00 AM,12.4917,52.050,,,,,,
290,07/13/20 11:00:00 AM,12.4933,52.050,,,,,,
291,07/13/20 11:30:00 AM,12.4917,52.050,,,,,,
292,07/13/20 12:00:00 PM,12.4902,52.050,,,,,,
293,07/13/20 12:30:00 PM,12.4857,52.050,,,,,,
294,07/13/20 01:00:00 PM,12.4843,52.050,,,,,,
295,07/13/20 01:30:00 PM,12.4798,52.050,,,,,,
296,07/13/20 02:00:00 PM,12.4814,52.050,,,,,,
297,07/13/20 02:30:00 PM,12.4798,52.050,,,,,,
298,07/13/20 03:00:00 PM,12.4783,52.050,,,,,,
299,07/13/20 03:30:00 PM,12.4783,52.050,,,,,,
300,07/13/20 04:00:00 PM,12.4783,52.050,,,,,,
301,07/13/20 04:30:00 PM,12.4754,52.050,,,,,,
302,07/13/20 05:00:00 PM,12.4738,52.050,,,,,,
303,07/13/20 05:30:00 PM,12.4738,52.050,,,,,,
304,07/13/20 06:00:00 PM,12.4738,52.050,,,,,,
305,07/13/20 06:30:00 PM,12.4724,52.050,,,,,,
306,07/13/20 07:00:00 PM,12.4724,52.050,,,,,,
307,07/13/20 07:30:00 PM,12.4754,52.050,,,,,,
308,07/13/20 08:00:00 PM,12.4783,52.050,,,,,,
309,07/13/20 08:30:00 PM,12.4798,52.050,,,,,,
310,07/13/20 09:00:00 PM,12.4843,52.050,,,,,,
311,07/13/20 09:30:00 PM,12.4857,52.050,,,,,,
312,07/13/20 10:00:00 PM,12.4917,52.050,,,,,,
313,07/13/20 10:30:00 PM,12.4947,52.050,,,,,,
314,07/13/20 11:00:00 PM,12.4962,52.050,,,,,,
315,07/13/20 11:30:00 PM,12.4976,52.050,,,,,,
316,07/14/20 12:00:00 AM,12.4976,52.050,,,,,,
317,07/14/20 12:30:00 AM,12.4976,52.050,,,,,,
318,07/14/20 01:00:00 AM,12.4992,52.050,,,,,,
319,07/14/20 01:30:00 AM,12.4976,52.050,,,,,,
320,07/14/20 02:00:00 AM,12.4976,52.050,,,,,,
321,07/14/20 02:30:00 AM,12.4976,52.050,,,,,,
322,07/14/20 03:00:00 AM,12.4962,52.050,,,,,,
323,07/14/20 03:30:00 AM,12.4933,52.050,,,,,,
324,07/14/20 04:00:00 AM,12.4947,52.050,,,,,,
325,07/14/20 04:30:00 AM,12.4947,52.050,,,,,,
326,07/14/20 05:00:00 AM,12.4976,52.050,,,,,,
327,07/14/20 05:30:00 AM,12.4992,52.050,,,,,,
328,07/14/20 06:00:00 AM,12.5007,52.050,,,,,,
329,07/14/20 06:30:00 AM,12.5021,52.050,,,,,,
330,07/14/20 07:00:00 AM,12.5036,52.050,,,,,,
331,07/14/20 07:30:00 AM,12.5081,52.050,,,,,,
332,07/14/20 08:00:00 AM,12.5066,52.050,,,,,,
333,07/14/20 08:30:00 AM,12.5066,52.050,,,,,,
334,07/14/20 09:00:00 AM,12.5095,52.050,,,,,,
335,07/14/20 09:30:00 AM,12.5036,52.050,,,,,,
336,07/14/20 10:00:00 AM,12.5021,52.050,,,,,,
337,07/14/20 10:30:00 AM,12.5052,52.050,,,,,,
338,07/14/20 11:00:00 AM,12.5052,52.050,,,,,,
339,07/14/20 11:30:00 AM,12.5021,52.050,,,,,,
340,07/14/20 12:00:00 PM,12.5052,52.050,,,,,,
341,07/14/20 12:30:00 PM,12.5021,52.050,,,,,,
342,07/14/20 01:00:00 PM,12.4976,52.050,,,,,,
343,07/14/20 01:30:00 PM,12.4933,52.050,,,,,,
344,07/14/20 02:00:00 PM,12.4902,52.050,,,,,,
345,07/14/20 02:30:00 PM,12.4873,52.050,,,,,,
346,07/14/20 03:00:00 PM,12.4857,52.050,,,,,,
347,07/14/20 03:30:00 PM,12.4857,52.050,,,,,,
348,07/14/20 04:00:00 PM,12.4843,52.050,,,,,,
349,07/14/20 04:30:00 PM,12.4798,52.050,,,,,,
350,07/14/20 05:00:00 PM,12.4783,52.050,,,,,,
351,07/14/20 05:30:00 PM,12.4783,52.050,,,,,,
352,07/14/20 06:00:00 PM,12.4783,52.050,,,,,,
353,07/14/20 06:30:00 PM,12.4783,52.050,,,,,,
354,07/14/20 07:00:00 PM,12.4798,52.050,,,,,,
355,07/14/20 07:30:00 PM,12.4814,52.050,,,,,,
356,07/14/20 08:00:00 PM,12.4831,52.225,,,,,,
357,07/14/20 08:30:00 PM,12.4817,52.225,,,,,,
358,07/14/20 09:00:00 PM,12.4831,52.225,,,,,,
359,07/14/20 09:30:00 PM,12.4862,52.225,,,,,,
360,07/14/20 10:00:00 PM,12.4921,52.225,,,,,,
361,07/14/20 10:30:00 PM,12.4936,52.225,,,,,,
362,07/14/20 11:00:00 PM,12.4950,52.225,,,,,,
363,07/14/20 11:30:00 PM,12.4980,52.225,,,,,,
364,07/15/20 12:00:00 AM,12.4950,52.225,,,,,,
365,07/15/20 12:30:00 AM,12.4980,52.225,,,,,,
366,07/15/20 01:00:00 AM,12.4950,52.225,,,,,,
367,07/15/20 01:30:00 AM,12.4965,52.225,,,,,,
368,07/15/20 02:00:00 AM,12.4965,52.225,,,,,,
369,07/15/20 02:30:00 AM,12.4965,52.225,,,,,,
370,07/15/20 03:00:00 AM,12.4965,52.225,,,,,,
371,07/15/20 03:30:00 AM,12.4965,52.225,,,,,,
372,07/15/20 04:00:00 AM,12.4995,52.225,,,,,,
373,07/15/20 04:30:00 AM,12.5009,52.225,,,,,,
374,07/15/20 05:00:00 AM,12.5009,52.225,,,,,,
375,07/15/20 05:30:00 AM,12.5054,52.225,,,,,,
376,07/15/20 06:00:00 AM,12.5083,52.225,,,,,,
377,07/15/20 06:30:00 AM,12.5099,52.225,,,,,,
378,07/15/20 07:00:00 AM,12.5099,52.225,,,,,,
379,07/15/20 07:30:00 AM,12.5143,52.225,,,,,,
380,07/15/20 08:00:00 AM,12.5143,52.225,,,,,,
381,07/15/20 08:30:00 AM,12.5128,52.225,,,,,,
382,07/15/20 09:00:00 AM,12.5143,52.225,,,,,,
383,07/15/20 09:30:00 AM,12.5114,52.225,,,,,,
384,07/15/20 10:00:00 AM,12.5099,52.225,,,,,,
385,07/15/20 10:30:00 AM,12.5069,52.225,,,,,,
386,07/15/20 11:00:00 AM,12.5040,52.225,,,,,,
387,07/15/20 11:30:00 AM,12.5024,52.225,,,,,,
388,07/15/20 12:00:00 PM,12.4980,52.225,,,,,,
389,07/15/20 12:30:00 PM,12.4980,52.225,,,,,,
390,07/15/20 01:00:00 PM,12.4936,52.225,,,,,,
391,07/15/20 01:30:00 PM,12.4891,52.225,,,,,,
392,07/15/20 02:00:00 PM,12.4847,52.225,,,,,,
393,07/15/20 02:30:00 PM,12.4802,52.225,,,,,,
394,07/15/20 03:00:00 PM,12.4772,52.225,,,,,,
395,07/15/20 03:30:00 PM,12.4743,52.225,,,,,,
396,07/15/20 04:00:00 PM,12.4683,52.225,,,,,,
397,07/15/20 04:30:00 PM,12.4653,52.225,,,,,,
398,07/15/20 05:00:00 PM,12.4653,52.225,,,,,,
399,07/15/20 05:30:00 PM,12.4638,52.225,,,,,,
400,07/15/20 06:00:00 PM,12.4624,52.225,,,,,,
401,07/15/20 06:30:00 PM,12.4638,52.225,,,,,,
402,07/15/20 07:00:00 PM,12.4624,52.225,,,,,,
403,07/15/20 07:30:00 PM,12.4624,52.225,,,,,,
404,07/15/20 08:00:00 PM,12.4653,52.225,,,,,,
405,07/15/20 08:30:00 PM,12.4653,52.225,,,,,,
406,07/15/20 09:00:00 PM,12.4669,52.225,,,,,,
407,07/15/20 09:30:00 PM,12.4683,52.225,,,,,,
408,07/15/20 10:00:00 PM,12.4698,52.225,,,,,,
409,07/15/20 10:30:00 PM,12.4698,52.225,,,,,,
410,07/15/20 11:00:00 PM,12.4712,52.225,,,,,,
411,07/15/20 11:30:00 PM,12.4712,52.225,,,,,,
412,07/16/20 12:00:00 AM,12.4728,52.225,,,,,,
413,07/16/20 12:30:00 AM,12.4743,52.225,,,,,,
414,07/16/20 01:00:00 AM,12.4743,52.225,,,,,,
415,07/16/20 01:30:00 AM,12.4728,52.225,,,,,,
416,07/16/20 02:00:00 AM,12.4712,52.225,,,,,,
417,07/16/20 02:30:00 AM,12.4728,52.225,,,,,,
418,07/16/20 03:00:00 AM,12.4728,52.225,,,,,,
419,07/16/20 03:30:00 AM,12.4701,52.401,,,,,,
420,07/16/20 04:00:00 AM,12.4717,52.401,,,,,,
421,07/16/20 04:30:00 AM,12.4717,52.401,,,,,,
422,07/16/20 05:00:00 AM,12.4731,52.401,,,,,,
423,07/16/20 05:30:00 AM,12.4776,52.401,,,,,,
424,07/16/20 06:00:00 AM,12.4776,52.401,,,,,,
425,07/16/20 06:30:00 AM,12.4790,52.401,,,,,,
426,07/16/20 07:00:00 AM,12.4790,52.401,,,,,,
427,07/16/20 07:30:00 AM,12.4790,52.401,,,,,,
428,07/16/20 08:00:00 AM,12.4790,52.401,,,,,,
429,07/16/20 08:30:00 AM,12.4776,52.401,,,,,,
