"Plot Title: CM1W"
"#","Date Time, GMT-08:00","Abs Pres, psi (LGR S/N: 10960660, SEN S/N: 10960660)","Temp, °F (LGR S/N: 10960660, SEN S/N: 10960660)","Abs Pres Barom., psi (LGR S/N: 20844446, SEN S/N: 20844446)","Sensor Depth, feet (LGR S/N: 10960660)","Coupler Detached (LGR S/N: 10960660)","Coupler Attached (LGR S/N: 10960660)","Host Connected (LGR S/N: 10960660)","End Of File (LGR S/N: 10960660)"
1,11/23/20 09:30:00 AM,12.3859,48.160,,,Logged,,,
2,11/23/20 10:00:00 AM,12.3849,47.446,,,,,,
3,11/23/20 10:30:00 AM,12.3806,47.446,,,,,,
4,11/23/20 11:00:00 AM,12.3803,47.266,,,,,,
5,11/23/20 11:30:00 AM,12.3730,47.266,,,,,,
6,11/23/20 12:00:00 PM,12.3730,47.266,,,,,,
7,11/23/20 12:30:00 PM,12.3685,47.266,,,,,,
8,11/23/20 01:00:00 PM,12.3642,47.266,,,,,,
9,11/23/20 01:30:00 PM,12.3642,47.266,,,,,,
10,11/23/20 02:00:00 PM,12.3642,47.266,,,,,,
11,11/23/20 02:30:00 PM,12.3642,47.266,,,,,,
12,11/23/20 03:00:00 PM,12.3656,47.266,,,,,,
13,11/23/20 03:30:00 PM,12.3685,47.266,,,,,,
14,11/23/20 04:00:00 PM,12.3716,47.266,,,,,,
15,11/23/20 04:30:00 PM,12.3774,47.266,,,,,,
16,11/23/20 05:00:00 PM,12.3819,47.266,,,,,,
17,11/23/20 05:30:00 PM,12.3877,47.266,,,,,,
18,11/23/20 06:00:00 PM,12.3920,47.266,,,,,,
19,11/23/20 06:30:00 PM,12.3980,47.266,,,,,,
20,11/23/20 07:00:00 PM,12.4023,47.266,,,,,,
21,11/23/20 07:30:00 PM,12.4023,47.266,,,,,,
22,11/23/20 08:00:00 PM,12.3994,47.266,,,,,,
23,11/23/20 08:30:00 PM,12.3994,47.266,,,,,,
24,11/23/20 09:00:00 PM,12.4052,47.266,,,,,,
25,11/23/20 09:30:00 PM,12.4097,47.266,,,,,,
26,11/23/20 10:00:00 PM,12.4112,47.266,,,,,,
27,11/23/20 10:30:00 PM,12.4083,47.266,,,,,,
28,11/23/20 11:00:00 PM,12.4097,47.266,,,,,,
29,11/23/20 11:30:00 PM,12.4097,47.266,,,,,,
30,11/24/20 12:00:00 AM,12.4112,47.266,,,,,,
31,11/24/20 12:30:00 AM,12.4141,47.266,,,,,,
32,11/24/20 01:00:00 AM,12.4141,47.266,,,,,,
33,11/24/20 01:30:00 AM,12.4126,47.266,,,,,,
34,11/24/20 02:00:00 AM,12.4141,47.266,,,,,,
35,11/24/20 02:30:00 AM,12.4170,47.266,,,,,,
36,11/24/20 03:00:00 AM,12.4186,47.266,,,,,,
37,11/24/20 03:30:00 AM,12.4170,47.266,,,,,,
38,11/24/20 04:00:00 AM,12.4200,47.266,,,,,,
39,11/24/20 04:30:00 AM,12.4215,47.266,,,,,,
40,11/24/20 05:00:00 AM,12.4244,47.266,,,,,,
41,11/24/20 05:30:00 AM,12.4258,47.266,,,,,,
42,11/24/20 06:00:00 AM,12.4273,47.266,,,,,,
43,11/24/20 06:30:00 AM,12.4273,47.266,,,,,,
44,11/24/20 07:00:00 AM,12.4287,47.266,,,,,,
45,11/24/20 07:30:00 AM,12.4302,47.266,,,,,,
46,11/24/20 08:00:00 AM,12.4318,47.266,,,,,,
47,11/24/20 08:30:00 AM,12.4332,47.266,,,,,,
48,11/24/20 09:00:00 AM,12.4329,47.088,,,,,,
49,11/24/20 09:30:00 AM,12.4389,47.088,,,,,,
50,11/24/20 10:00:00 AM,12.4418,47.088,,,,,,
51,11/24/20 10:30:00 AM,12.4389,47.088,,,,,,
52,11/24/20 11:00:00 AM,12.4389,47.088,,,,,,
53,11/24/20 11:30:00 AM,12.4257,47.088,,,,,,
54,11/24/20 12:00:00 PM,12.4212,47.088,,,,,,
55,11/24/20 12:30:00 PM,12.4183,47.088,,,,,,
56,11/24/20 01:00:00 PM,12.4168,47.088,,,,,,
57,11/24/20 01:30:00 PM,12.4139,47.088,,,,,,
58,11/24/20 02:00:00 PM,12.4094,47.088,,,,,,
59,11/24/20 02:30:00 PM,12.4080,47.088,,,,,,
60,11/24/20 03:00:00 PM,12.4051,47.088,,,,,,
61,11/24/20 03:30:00 PM,12.4051,47.088,,,,,,
62,11/24/20 04:00:00 PM,12.4051,47.088,,,,,,
63,11/24/20 04:30:00 PM,12.4022,47.088,,,,,,
64,11/24/20 05:00:00 PM,12.4051,47.088,,,,,,
65,11/24/20 05:30:00 PM,12.4022,47.088,,,,,,
66,11/24/20 06:00:00 PM,12.4022,47.088,,,,,,
67,11/24/20 06:30:00 PM,12.4006,47.088,,,,,,
68,11/24/20 07:00:00 PM,12.3933,47.088,,,,,,
69,11/24/20 07:30:00 PM,12.3933,47.088,,,,,,
70,11/24/20 08:00:00 PM,12.3919,47.088,,,,,,
71,11/24/20 08:30:00 PM,12.3890,47.088,,,,,,
72,11/24/20 09:00:00 PM,12.3859,47.088,,,,,,
73,11/24/20 09:30:00 PM,12.3859,47.088,,,,,,
74,11/24/20 10:00:00 PM,12.3874,47.088,,,,,,
